post_key,post_id,platform_id,content_id,date_id,geo_id,post_date_clean,post_hour_clean,post_published_at,Impressions,Views,Engagement,Likes,Comments,Shares,Video_Views,Live_Stream_Views,Clicks,Click_Through_Rate,Has_click_data,Traffic_scope,Engagement_Rate,engagement_rate_num,Engagement_Level,Platform,Content_Type,Content_Category,Post_Type
Post_4546|YOUTUBE|2025-01-26T16:22:00,Post_4546,PLT_YT,fe2f597023,20250126,183a30c5fe,2025-01-26,4:22:00 PM,2025-01-26 16:22:00,176418,160338,18650,21857,7217,11781,0,1029697,,,false,Not tracked,0.116321571,0.116321571,Medium,YouTube,Organic,Product Promotion,Live Stream
Post_4300|YOUTUBE|2024-04-10T17:07:00,Post_4300,PLT_YT,fe2f597023,20240410,183a30c5fe,2024-04-10,5:07:00 PM,2024-04-10 17:07:00,174763,156959,21950,37595,8011,10455,0,807436,,,false,Not tracked,0.139850095,0.139850095,Medium,YouTube,Organic,Product Promotion,Live Stream
Post_3329|YOUTUBE|2024-12-09T16:45:00,Post_3329,PLT_YT,fe2f597023,20241209,183a30c5fe,2024-12-09,4:45:00 PM,2024-12-09 16:45:00,140436,123007,17423,28485,2647,4351,0,929131,,,false,Not tracked,0.141645275,0.141645275,Medium,YouTube,Organic,Product Promotion,Live Stream
Post_4375|YOUTUBE|2025-03-12T10:28:00,Post_4375,PLT_YT,fe2f597023,20250312,183a30c5fe,2025-03-12,10:28:00 AM,2025-03-12 10:28:00,117404,99567,10517,20588,2074,6635,0,1835210,,,false,Not tracked,0.10563266,0.10563266,Medium,YouTube,Organic,Product Promotion,Live Stream
Post_1902|YOUTUBE|2025-02-09T11:32:00,Post_1902,PLT_YT,fe2f597023,20250209,183a30c5fe,2025-02-09,11:32:00 AM,2025-02-09 11:32:00,105644,91864,11549,18749,4726,3520,0,1125573,,,false,Not tracked,0.125727767,0.125727767,Medium,YouTube,Organic,Product Promotion,Live Stream
Post_4972|X.COM|2024-08-01T10:21:00,Post_4972,PLT_X,10e28b1f1c,20240801,183a30c5fe,2024-08-01,10:21:00 AM,2024-08-01 10:21:00,1299,1000,99,142,53,34,1000,0,,,false,Not tracked,0.099124843,0.099124843,Low,X.com,Organic,Product Promotion,Video
Post_4229|TIKTOK|2024-12-03T08:41:00,Post_4229,PLT_TT,10e28b1f1c,20241203,0808a0bba2,2024-12-03,8:41:00 AM,2024-12-03 08:41:00,4199728,3583709,479049,740389,182054,222882,3583709,0,82314.0,0.0196,true,Tracked,0.133674238,0.133674238,Medium,TikTok,Organic,Product Promotion,Video
Post_1451|TIKTOK|2024-04-11T19:24:00,Post_1451,PLT_TT,f115652900,20240411,0808a0bba2,2024-04-11,7:24:00 PM,2024-04-11 19:24:00,3853454,3184872,276512,339874,121946,104152,3184872,0,40075.0,0.0104,true,Tracked,0.08682061,0.08682061,Low,TikTok,Sponsored,Product Promotion,Video
Post_1394|TIKTOK|2025-03-04T16:44:00,Post_1394,PLT_TT,10e28b1f1c,20250304,0808a0bba2,2025-03-04,4:44:00 PM,2025-03-04 16:44:00,3430012,2671403,306986,555898,148968,146967,2671403,0,34986.0,0.0102,true,Tracked,0.114915843,0.114915843,Medium,TikTok,Organic,Product Promotion,Video
Post_1046|TIKTOK|2025-04-16T14:05:00,Post_1046,PLT_TT,10e28b1f1c,20250416,0808a0bba2,2025-04-16,2:05:00 PM,2025-04-16 14:05:00,3345360,2790418,271408,577150,82081,108252,2790418,0,70921.0,0.0212,true,Tracked,0.097264523,0.097264523,Low,TikTok,Organic,Product Promotion,Video
Post_542|TIKTOK|2024-11-09T11:24:00,Post_542,PLT_TT,10e28b1f1c,20241109,0808a0bba2,2024-11-09,11:24:00 AM,2024-11-09 11:24:00,3283597,2594701,223174,457532,148720,125749,2594701,0,51224.0,0.0156,true,Tracked,0.086011823,0.086011823,Low,TikTok,Organic,Product Promotion,Video
Post_3469|FACEBOOK|2024-06-09T15:54:00,Post_3469,PLT_FB,10e28b1f1c,20240609,0808a0bba2,2024-06-09,3:54:00 PM,2024-06-09 15:54:00,3143859,2457677,297425,430292,61899,193031,2457677,0,89285.0,0.0284,true,Tracked,0.121018946,0.121018946,Medium,Facebook,Organic,Product Promotion,Video
Post_3590|TIKTOK|2024-04-13T08:53:00,Post_3590,PLT_TT,10e28b1f1c,20240413,0808a0bba2,2024-04-13,8:53:00 AM,2024-04-13 08:53:00,2979605,2626242,365668,270803,130871,127482,2626242,0,34265.0,0.0115,true,Tracked,0.139236481,0.139236481,Medium,TikTok,Organic,Product Promotion,Video
Post_3778|TIKTOK|2024-05-24T14:15:00,Post_3778,PLT_TT,f115652900,20240524,0808a0bba2,2024-05-24,2:15:00 PM,2024-05-24 14:15:00,2743911,2351581,267354,359017,55799,172585,2351581,0,46372.0,0.0169,true,Tracked,0.113691444,0.113691444,Medium,TikTok,Sponsored,Product Promotion,Video
Post_553|TIKTOK|2024-03-25T19:38:00,Post_553,PLT_TT,10e28b1f1c,20240325,0808a0bba2,2024-03-25,7:38:00 PM,2024-03-25 19:38:00,2512557,2052310,171972,293777,70021,93049,2052310,0,58542.0,0.0233,true,Tracked,0.083794803,0.083794803,Low,TikTok,Organic,Product Promotion,Video
Post_2417|TIKTOK|2024-05-23T12:06:00,Post_2417,PLT_TT,f115652900,20240523,0808a0bba2,2024-05-23,12:06:00 PM,2024-05-23 12:06:00,2430912,2088844,256904,394720,50053,119428,2088844,0,51778.0,0.0213,true,Tracked,0.122988947,0.122988947,Medium,TikTok,Sponsored,Product Promotion,Video
Post_1402|TIKTOK|2025-01-06T12:33:00,Post_1402,PLT_TT,10e28b1f1c,20250106,0808a0bba2,2025-01-06,12:33:00 PM,2025-01-06 12:33:00,2417597,2128601,257242,320285,69237,86336,2128601,0,42066.0,0.0174,true,Tracked,0.120850511,0.120850511,Medium,TikTok,Organic,Product Promotion,Video
Post_1708|TIKTOK|2024-07-12T18:15:00,Post_1708,PLT_TT,10e28b1f1c,20240712,0808a0bba2,2024-07-12,6:15:00 PM,2024-07-12 18:15:00,2400408,1929753,162385,344041,68012,121931,1929753,0,49928.0,0.0208,true,Tracked,0.084148224,0.084148224,Low,TikTok,Organic,Product Promotion,Video
Post_4686|TIKTOK|2024-11-05T18:31:00,Post_4686,PLT_TT,10e28b1f1c,20241105,0808a0bba2,2024-11-05,6:31:00 PM,2024-11-05 18:31:00,2380281,1955880,227753,408929,111133,134333,1955880,0,48795.0,0.0205,true,Tracked,0.116445366,0.116445366,Medium,TikTok,Organic,Product Promotion,Video
Post_1000|TIKTOK|2025-03-10T10:08:00,Post_1000,PLT_TT,f115652900,20250310,0808a0bba2,2025-03-10,10:08:00 AM,2025-03-10 10:08:00,2378605,1924039,160509,358798,57074,152320,1924039,0,57800.0,0.0243,true,Tracked,0.083423459,0.083423459,Low,TikTok,Sponsored,Product Promotion,Video
Post_3510|TIKTOK|2024-01-13T18:53:00,Post_3510,PLT_TT,10e28b1f1c,20240113,0808a0bba2,2024-01-13,6:53:00 PM,2024-01-13 18:53:00,2250694,1868651,251053,314763,65121,73296,1868651,0,48614.0,0.0216,true,Tracked,0.134350033,0.134350033,Medium,TikTok,Organic,Product Promotion,Video
Post_2286|TIKTOK|2025-04-16T17:58:00,Post_2286,PLT_TT,f115652900,20250416,0808a0bba2,2025-04-16,5:58:00 PM,2025-04-16 17:58:00,2227936,1763484,218169,408297,36357,121832,1763484,0,27849.0,0.0125,true,Tracked,0.123715156,0.123715156,Medium,TikTok,Sponsored,Product Promotion,Video
Post_1784|TIKTOK|2024-03-26T09:21:00,Post_1784,PLT_TT,10e28b1f1c,20240326,0808a0bba2,2024-03-26,9:21:00 AM,2024-03-26 09:21:00,2026798,1686662,174097,186060,55924,93389,1686662,0,33036.0,0.0163,true,Tracked,0.103220164,0.103220164,Medium,TikTok,Organic,Product Promotion,Video
Post_2617|TIKTOK|2024-07-06T16:44:00,Post_2617,PLT_TT,10e28b1f1c,20240706,0808a0bba2,2024-07-06,4:44:00 PM,2024-07-06 16:44:00,1986647,1661081,137703,414161,90072,57909,1661081,0,41322.0,0.0208,true,Tracked,0.082900113,0.082900113,Low,TikTok,Organic,Product Promotion,Video
Post_4570|TIKTOK|2024-02-11T17:54:00,Post_4570,PLT_TT,10e28b1f1c,20240211,0808a0bba2,2024-02-11,5:54:00 PM,2024-02-11 17:54:00,1854738,1465849,148751,292352,48944,80797,1465849,0,35796.0,0.0193,true,Tracked,0.10147772,0.10147772,Medium,TikTok,Organic,Product Promotion,Video
Post_482|TIKTOK|2024-06-28T15:10:00,Post_482,PLT_TT,10e28b1f1c,20240628,0808a0bba2,2024-06-28,3:10:00 PM,2024-06-28 15:10:00,1665449,1416845,171614,331231,79906,73237,1416845,0,24815.0,0.0149,true,Tracked,0.12112458,0.12112458,Medium,TikTok,Organic,Product Promotion,Video
Post_1931|TIKTOK|2024-03-21T10:00:00,Post_1931,PLT_TT,10e28b1f1c,20240321,0808a0bba2,2024-03-21,10:00:00 AM,2024-03-21 10:00:00,1625626,1351786,192556,296642,51529,69734,1351786,0,24546.0,0.0151,true,Tracked,0.14244595,0.14244595,Medium,TikTok,Organic,Product Promotion,Video
Post_147|TIKTOK|2024-01-28T17:09:00,Post_147,PLT_TT,10e28b1f1c,20240128,0808a0bba2,2024-01-28,5:09:00 PM,2024-01-28 17:09:00,1615221,1257796,156744,311588,31427,90492,1257796,0,23582.0,0.0146,true,Tracked,0.124618181,0.124618181,Medium,TikTok,Organic,Product Promotion,Video
Post_3643|TIKTOK|2024-04-15T11:42:00,Post_3643,PLT_TT,f115652900,20240415,0808a0bba2,2024-04-15,11:42:00 AM,2024-04-15 11:42:00,1545604,1351728,179206,262633,44146,102556,1351728,0,28129.0,0.0182,true,Tracked,0.13257561,0.13257561,Medium,TikTok,Sponsored,Product Promotion,Video
Post_739|TIKTOK|2025-02-21T16:24:00,Post_739,PLT_TT,10e28b1f1c,20250221,0808a0bba2,2025-02-21,4:24:00 PM,2025-02-21 16:24:00,1336552,1134227,138613,229062,24257,37241,1134227,0,24726.0,0.0185,true,Tracked,0.122209251,0.122209251,Medium,TikTok,Organic,Product Promotion,Video
Post_491|TIKTOK|2025-04-21T10:38:00,Post_491,PLT_TT,f115652900,20250421,0808a0bba2,2025-04-21,10:38:00 AM,2025-04-21 10:38:00,1282421,1107941,148754,229322,61611,44274,1107941,0,14619.0,0.0114,true,Tracked,0.134261959,0.134261959,Medium,TikTok,Sponsored,Product Promotion,Video
Post_4816|TIKTOK|2024-08-09T14:34:00,Post_4816,PLT_TT,10e28b1f1c,20240809,0808a0bba2,2024-08-09,2:34:00 PM,2024-08-09 14:34:00,1250009,1075851,160155,244445,46844,85937,1075851,0,30625.0,0.0245,true,Tracked,0.148863629,0.148863629,Medium,TikTok,Organic,Product Promotion,Video
Post_2152|TIKTOK|2025-04-02T17:01:00,Post_2152,PLT_TT,f115652900,20250402,0808a0bba2,2025-04-02,5:01:00 PM,2025-04-02 17:01:00,534278,472948,41586,82447,15996,16709,472948,0,9243.0,0.0173,true,Tracked,0.087931116,0.087931116,Low,TikTok,Sponsored,Product Promotion,Video
Post_2851|FACEBOOK|2024-06-14T10:22:00,Post_2851,PLT_FB,fe2f597023,20240614,0808a0bba2,2024-06-14,10:22:00 AM,2024-06-14 10:22:00,397410,342596,34269,61743,12549,20492,0,28736,10133.0,0.0255,true,Tracked,0.10002983,0.10002983,Medium,Facebook,Organic,Product Promotion,Live Stream
Post_3664|FACEBOOK|2025-02-19T17:20:00,Post_3664,PLT_FB,fe2f597023,20250219,0808a0bba2,2025-02-19,5:20:00 PM,2025-02-19 17:20:00,231678,185586,24265,27460,10389,8740,0,293045,5467.0,0.0236,true,Tracked,0.130750066,0.130750066,Medium,Facebook,Organic,Product Promotion,Live Stream
Post_4820|FACEBOOK|2024-12-21T08:00:00,Post_4820,PLT_FB,10e28b1f1c,20241221,0808a0bba2,2024-12-21,8:00:00 AM,2024-12-21 08:00:00,228989,187707,24317,41763,5521,13621,167091,0,3892.0,0.017,true,Tracked,0.129550007,0.129550007,Medium,Facebook,Organic,Product Promotion,Video
Post_123|TIKTOK|2024-10-29T15:24:00,Post_123,PLT_TT,10e28b1f1c,20241029,0808a0bba2,2024-10-29,3:24:00 PM,2024-10-29 15:24:00,159058,122930,13089,30407,4414,4376,122930,0,1892.0,0.0119,true,Tracked,0.106479954,0.106479954,Medium,TikTok,Organic,Product Promotion,Video
Post_1513|YOUTUBE|2024-01-31T11:40:00,Post_1513,PLT_YT,10e28b1f1c,20240131,0808a0bba2,2024-01-31,11:40:00 AM,2024-01-31 11:40:00,5282874,4145852,536718,609461,204540,185549,4145852,0,,,false,Not tracked,0.129459072,0.129459072,Medium,YouTube,Organic,Product Promotion,Video
Post_2306|X.COM|2024-04-04T16:37:00,Post_2306,PLT_X,10e28b1f1c,20240404,0808a0bba2,2024-04-04,4:37:00 PM,2024-04-04 16:37:00,4791345,3741956,470418,811219,176348,158791,3741956,0,,,false,Not tracked,0.12571473,0.12571473,Medium,X.com,Organic,Product Promotion,Video
Post_2215|INSTAGRAM|2025-03-31T11:16:00,Post_2215,PLT_IG,f115652900,20250331,0808a0bba2,2025-03-31,11:16:00 AM,2025-03-31 11:16:00,4386426,3386030,365307,811239,112605,174099,3386030,0,,,false,Not tracked,0.107886748,0.107886748,Medium,Instagram,Sponsored,Product Promotion,Video
Post_3695|X.COM|2024-10-14T10:13:00,Post_3695,PLT_X,10e28b1f1c,20241014,0808a0bba2,2024-10-14,10:13:00 AM,2024-10-14 10:13:00,3875009,3211179,410314,641559,167744,156044,3211179,0,,,false,Not tracked,0.12777684,0.12777684,Medium,X.com,Organic,Product Promotion,Video
Post_2186|YOUTUBE|2024-05-16T11:34:00,Post_2186,PLT_YT,f115652900,20240516,0808a0bba2,2024-05-16,11:34:00 AM,2024-05-16 11:34:00,3730434,2916353,252425,439041,66146,130625,2916353,0,,,false,Not tracked,0.086555225,0.086555225,Low,YouTube,Sponsored,Product Promotion,Video
Post_4915|YOUTUBE|2024-06-26T08:01:00,Post_4915,PLT_YT,10e28b1f1c,20240626,0808a0bba2,2024-06-26,8:01:00 AM,2024-06-26 08:01:00,3624858,2875571,360106,543117,57539,120701,2875571,0,,,false,Not tracked,0.125229447,0.125229447,Medium,YouTube,Organic,Product Promotion,Video
Post_3216|YOUTUBE|2024-04-05T10:06:00,Post_3216,PLT_YT,10e28b1f1c,20240405,0808a0bba2,2024-04-05,10:06:00 AM,2024-04-05 10:06:00,3568348,2882013,235785,397002,75388,137650,2882013,0,,,false,Not tracked,0.081812637,0.081812637,Low,YouTube,Organic,Product Promotion,Video
Post_1042|INSTAGRAM|2024-04-26T16:04:00,Post_1042,PLT_IG,10e28b1f1c,20240426,0808a0bba2,2024-04-26,4:04:00 PM,2024-04-26 16:04:00,3520279,2872128,414759,578530,168046,209464,2872128,0,,,false,Not tracked,0.144408383,0.144408383,Medium,Instagram,Organic,Product Promotion,Video
Post_1002|INSTAGRAM|2024-11-18T17:53:00,Post_1002,PLT_IG,10e28b1f1c,20241118,0808a0bba2,2024-11-18,5:53:00 PM,2024-11-18 17:53:00,3480780,3146978,398094,663814,168882,127605,3146978,0,,,false,Not tracked,0.126500661,0.126500661,Medium,Instagram,Organic,Product Promotion,Video
Post_3203|YOUTUBE|2024-03-04T10:59:00,Post_3203,PLT_YT,10e28b1f1c,20240304,0808a0bba2,2024-03-04,10:59:00 AM,2024-03-04 10:59:00,3428639,3112444,366654,708317,177988,238352,3112444,0,,,false,Not tracked,0.117802684,0.117802684,Medium,YouTube,Organic,Product Promotion,Video
Post_2773|YOUTUBE|2024-02-26T11:32:00,Post_2773,PLT_YT,10e28b1f1c,20240226,0808a0bba2,2024-02-26,11:32:00 AM,2024-02-26 11:32:00,3416059,2807871,330245,652607,103229,94055,2807871,0,,,false,Not tracked,0.117614302,0.117614302,Medium,YouTube,Organic,Product Promotion,Video
Post_4639|YOUTUBE|2024-06-01T12:32:00,Post_4639,PLT_YT,10e28b1f1c,20240601,0808a0bba2,2024-06-01,12:32:00 PM,2024-06-01 12:32:00,3396419,2809949,297384,655865,149243,179073,2809949,0,,,false,Not tracked,0.105832544,0.105832544,Medium,YouTube,Organic,Product Promotion,Video
Post_4120|YOUTUBE|2024-07-03T11:46:00,Post_4120,PLT_YT,10e28b1f1c,20240703,0808a0bba2,2024-07-03,11:46:00 AM,2024-07-03 11:46:00,3370925,2702604,233025,651791,120140,163613,2702604,0,,,false,Not tracked,0.086222625,0.086222625,Low,YouTube,Organic,Product Promotion,Video
Post_358|X.COM|2024-07-13T16:18:00,Post_358,PLT_X,10e28b1f1c,20240713,0808a0bba2,2024-07-13,4:18:00 PM,2024-07-13 16:18:00,3370745,2984306,405109,651450,112233,166713,2984306,0,,,false,Not tracked,0.135746686,0.135746686,Medium,X.com,Organic,Product Promotion,Video
Post_3956|YOUTUBE|2025-04-03T10:26:00,Post_3956,PLT_YT,10e28b1f1c,20250403,0808a0bba2,2025-04-03,10:26:00 AM,2025-04-03 10:26:00,3362754,2769510,258962,316640,149195,109949,2769510,0,,,false,Not tracked,0.093504931,0.093504931,Low,YouTube,Organic,Product Promotion,Video
Post_4716|X.COM|2024-09-16T12:13:00,Post_4716,PLT_X,10e28b1f1c,20240916,0808a0bba2,2024-09-16,12:13:00 PM,2024-09-16 12:13:00,3328379,2917379,393397,690521,99002,144022,2917379,0,,,false,Not tracked,0.134846181,0.134846181,Medium,X.com,Organic,Product Promotion,Video
Post_4802|YOUTUBE|2024-08-30T10:36:00,Post_4802,PLT_YT,10e28b1f1c,20240830,0808a0bba2,2024-08-30,10:36:00 AM,2024-08-30 10:36:00,3319235,3011493,289295,741381,163354,234459,3011493,0,,,false,Not tracked,0.096063875,0.096063875,Low,YouTube,Organic,Product Promotion,Video
Post_3769|INSTAGRAM|2024-11-16T10:31:00,Post_3769,PLT_IG,10e28b1f1c,20241116,0808a0bba2,2024-11-16,10:31:00 AM,2024-11-16 10:31:00,3307896,2749535,405303,417327,149615,133966,2749535,0,,,false,Not tracked,0.147408173,0.147408173,Medium,Instagram,Organic,Product Promotion,Video
Post_2965|INSTAGRAM|2024-01-16T12:42:00,Post_2965,PLT_IG,10e28b1f1c,20240116,0808a0bba2,2024-01-16,12:42:00 PM,2024-01-16 12:42:00,3290854,2708357,339387,653712,84736,216305,2708357,0,,,false,Not tracked,0.125311318,0.125311318,Medium,Instagram,Organic,Product Promotion,Video
Post_2682|X.COM|2024-12-19T15:23:00,Post_2682,PLT_X,10e28b1f1c,20241219,0808a0bba2,2024-12-19,3:23:00 PM,2024-12-19 15:23:00,3269459,2796131,251178,605771,155376,152773,2796131,0,,,false,Not tracked,0.089830567,0.089830567,Low,X.com,Organic,Product Promotion,Video
Post_2867|X.COM|2025-02-06T17:25:00,Post_2867,PLT_X,10e28b1f1c,20250206,0808a0bba2,2025-02-06,5:25:00 PM,2025-02-06 17:25:00,3249098,2740306,252571,634198,66698,203300,2740306,0,,,false,Not tracked,0.092169142,0.092169142,Low,X.com,Organic,Product Promotion,Video
Post_415|YOUTUBE|2024-12-07T15:59:00,Post_415,PLT_YT,10e28b1f1c,20241207,0808a0bba2,2024-12-07,3:59:00 PM,2024-12-07 15:59:00,3239671,2731398,357503,633265,111162,160028,2731398,0,,,false,Not tracked,0.130886708,0.130886708,Medium,YouTube,Organic,Product Promotion,Video
Post_1580|X.COM|2024-07-22T11:45:00,Post_1580,PLT_X,10e28b1f1c,20240722,0808a0bba2,2024-07-22,11:45:00 AM,2024-07-22 11:45:00,3214197,2777148,407261,392027,98618,137909,2777148,0,,,false,Not tracked,0.146647267,0.146647267,Medium,X.com,Organic,Product Promotion,Video
Post_3469|INSTAGRAM|2024-06-09T15:54:00,Post_3469,PLT_IG,f115652900,20240609,0808a0bba2,2024-06-09,3:54:00 PM,2024-06-09 15:54:00,3143859,2457677,241479,430292,61899,193031,2457677,0,,,false,Not tracked,0.098255258,0.098255258,Low,Instagram,Sponsored,Product Promotion,Video
Post_1230|INSTAGRAM|2025-03-29T16:02:00,Post_1230,PLT_IG,10e28b1f1c,20250329,0808a0bba2,2025-03-29,4:02:00 PM,2025-03-29 16:02:00,3139887,2550500,230463,351918,104833,147329,2550500,0,,,false,Not tracked,0.090360052,0.090360052,Low,Instagram,Organic,Product Promotion,Video
Post_4076|X.COM|2024-11-22T12:57:00,Post_4076,PLT_X,10e28b1f1c,20241122,0808a0bba2,2024-11-22,12:57:00 PM,2024-11-22 12:57:00,3039518,2540342,348026,467360,141070,129028,2540342,0,,,false,Not tracked,0.136999891,0.136999891,Medium,X.com,Organic,Product Promotion,Video
Post_2091|X.COM|2025-04-19T17:50:00,Post_2091,PLT_X,10e28b1f1c,20250419,0808a0bba2,2025-04-19,5:50:00 PM,2025-04-19 17:50:00,2985682,2606308,249368,436605,100808,175183,2606308,0,,,false,Not tracked,0.095678663,0.095678663,Low,X.com,Organic,Product Promotion,Video
Post_611|YOUTUBE|2025-01-07T12:47:00,Post_611,PLT_YT,fe2f597023,20250107,0808a0bba2,2025-01-07,12:47:00 PM,2025-01-07 12:47:00,2979918,2449095,236208,446379,124072,81611,0,1672939,,,false,Not tracked,0.096447207,0.096447207,Low,YouTube,Organic,Product Promotion,Live Stream
Post_1113|X.COM|2024-07-01T17:56:00,Post_1113,PLT_X,10e28b1f1c,20240701,0808a0bba2,2024-07-01,5:56:00 PM,2024-07-01 17:56:00,2977541,2484190,245680,448031,133967,123487,2484190,0,,,false,Not tracked,0.098897542,0.098897542,Low,X.com,Organic,Product Promotion,Video
Post_478|INSTAGRAM|2024-05-15T17:08:00,Post_478,PLT_IG,f115652900,20240515,0808a0bba2,2024-05-15,5:08:00 PM,2024-05-15 17:08:00,2916568,2379102,224934,415163,60317,105188,2379102,0,,,false,Not tracked,0.094546042,0.094546042,Low,Instagram,Sponsored,Product Promotion,Video
Post_3007|YOUTUBE|2024-04-22T11:16:00,Post_3007,PLT_YT,f115652900,20240422,0808a0bba2,2024-04-22,11:16:00 AM,2024-04-22 11:16:00,2803759,2250727,289820,360945,100052,176346,2250727,0,,,false,Not tracked,0.128767554,0.128767554,Medium,YouTube,Sponsored,Product Promotion,Video
Post_1574|INSTAGRAM|2024-07-30T16:15:00,Post_1574,PLT_IG,10e28b1f1c,20240730,0808a0bba2,2024-07-30,4:15:00 PM,2024-07-30 16:15:00,2733395,2213565,226977,377665,96144,163595,2213565,0,,,false,Not tracked,0.102539175,0.102539175,Medium,Instagram,Organic,Product Promotion,Video
Post_2815|YOUTUBE|2024-01-20T10:07:00,Post_2815,PLT_YT,10e28b1f1c,20240120,0808a0bba2,2024-01-20,10:07:00 AM,2024-01-20 10:07:00,2688081,2160896,282348,343689,43509,94287,2160896,0,,,false,Not tracked,0.130662477,0.130662477,Medium,YouTube,Organic,Product Promotion,Video
Post_698|INSTAGRAM|2024-08-14T16:50:00,Post_698,PLT_IG,f115652900,20240814,0808a0bba2,2024-08-14,4:50:00 PM,2024-08-14 16:50:00,2643883,2216542,243071,487965,95475,78072,2216542,0,,,false,Not tracked,0.109662315,0.109662315,Medium,Instagram,Sponsored,Product Promotion,Video
Post_3638|YOUTUBE|2024-02-10T16:42:00,Post_3638,PLT_YT,fe2f597023,20240210,0808a0bba2,2024-02-10,4:42:00 PM,2024-02-10 16:42:00,2590486,2087424,286369,379632,93545,130872,0,623572,,,false,Not tracked,0.137187905,0.137187905,Medium,YouTube,Organic,Product Promotion,Live Stream
Post_1565|YOUTUBE|2025-03-17T15:34:00,Post_1565,PLT_YT,10e28b1f1c,20250317,0808a0bba2,2025-03-17,3:34:00 PM,2025-03-17 15:34:00,2504710,1928395,271059,464331,114006,75769,1928395,0,,,false,Not tracked,0.140562184,0.140562184,Medium,YouTube,Organic,Product Promotion,Video
Post_638|INSTAGRAM|2024-12-27T16:25:00,Post_638,PLT_IG,f115652900,20241227,0808a0bba2,2024-12-27,4:25:00 PM,2024-12-27 16:25:00,2485494,2002771,185241,391323,54423,120096,2002771,0,,,false,Not tracked,0.092492775,0.092492775,Low,Instagram,Sponsored,Product Promotion,Video
Post_3821|YOUTUBE|2024-06-08T08:45:00,Post_3821,PLT_YT,10e28b1f1c,20240608,0808a0bba2,2024-06-08,8:45:00 AM,2024-06-08 08:45:00,2467698,2024086,277156,402715,46104,117737,2024086,0,,,false,Not tracked,0.136929099,0.136929099,Medium,YouTube,Organic,Product Promotion,Video
Post_4578|YOUTUBE|2024-02-24T10:06:00,Post_4578,PLT_YT,f115652900,20240224,0808a0bba2,2024-02-24,10:06:00 AM,2024-02-24 10:06:00,2448688,2059383,305826,342939,75672,91714,2059383,0,,,false,Not tracked,0.148503803,0.148503803,Medium,YouTube,Sponsored,Product Promotion,Video
Post_4439|X.COM|2025-01-11T16:27:00,Post_4439,PLT_X,10e28b1f1c,20250111,0808a0bba2,2025-01-11,4:27:00 PM,2025-01-11 16:27:00,2418691,1934979,165920,332915,72230,72389,1934979,0,,,false,Not tracked,0.085748089,0.085748089,Low,X.com,Organic,Product Promotion,Video
Post_4625|INSTAGRAM|2024-02-11T11:44:00,Post_4625,PLT_IG,10e28b1f1c,20240211,0808a0bba2,2024-02-11,11:44:00 AM,2024-02-11 11:44:00,2364810,2045939,294434,374172,79528,95045,2045939,0,,,false,Not tracked,0.14391185,0.14391185,Medium,Instagram,Organic,Product Promotion,Video
Post_4033|YOUTUBE|2025-01-29T11:14:00,Post_4033,PLT_YT,f115652900,20250129,0808a0bba2,2025-01-29,11:14:00 AM,2025-01-29 11:14:00,2342300,1858524,248287,231246,42822,138540,1858524,0,,,false,Not tracked,0.133594064,0.133594064,Medium,YouTube,Sponsored,Product Promotion,Video
Post_4236|YOUTUBE|2024-04-26T15:59:00,Post_4236,PLT_YT,f115652900,20240426,0808a0bba2,2024-04-26,3:59:00 PM,2024-04-26 15:59:00,2330740,1948497,232556,400295,78513,141409,1948497,0,,,false,Not tracked,0.119351796,0.119351796,Medium,YouTube,Sponsored,Product Promotion,Video
Post_481|INSTAGRAM|2024-01-10T11:45:00,Post_481,PLT_IG,10e28b1f1c,20240110,0808a0bba2,2024-01-10,11:45:00 AM,2024-01-10 11:45:00,2258063,1795268,261661,252341,58407,129502,1795268,0,,,false,Not tracked,0.145750407,0.145750407,Medium,Instagram,Organic,Product Promotion,Video
Post_4685|YOUTUBE|2025-02-09T10:16:00,Post_4685,PLT_YT,f115652900,20250209,0808a0bba2,2025-02-09,10:16:00 AM,2025-02-09 10:16:00,2201115,1910630,259192,227184,84608,115503,1910630,0,,,false,Not tracked,0.135658296,0.135658296,Medium,YouTube,Sponsored,Product Promotion,Video
Post_1309|YOUTUBE|2024-02-07T11:01:00,Post_1309,PLT_YT,10e28b1f1c,20240207,0808a0bba2,2024-02-07,11:01:00 AM,2024-02-07 11:01:00,2199356,1858848,186099,193745,102718,78512,1858848,0,,,false,Not tracked,0.100115317,0.100115317,Medium,YouTube,Organic,Product Promotion,Video
Post_4167|YOUTUBE|2025-01-01T16:58:00,Post_4167,PLT_YT,10e28b1f1c,20250101,0808a0bba2,2025-01-01,4:58:00 PM,2025-01-01 16:58:00,2190776,1784685,173800,213545,54384,79840,1784685,0,,,false,Not tracked,0.097384343,0.097384343,Low,YouTube,Organic,Product Promotion,Video
Post_3243|INSTAGRAM|2024-01-10T16:48:00,Post_3243,PLT_IG,10e28b1f1c,20240110,0808a0bba2,2024-01-10,4:48:00 PM,2024-01-10 16:48:00,2140550,1677551,149336,412434,34591,112038,1677551,0,,,false,Not tracked,0.089020525,0.089020525,Low,Instagram,Organic,Product Promotion,Video
